출하일자,품종대분류,품종소분류,신고소,출하량
2023-04-18,감귤류,월동온주,제주공항,0.94
2023-04-18,감귤류,월동온주,제주항,11.5
2023-04-18,감귤류,월동온주,서귀포항,0
2023-04-18,감귤류,월동온주,한림항,0
2023-04-18,감귤류,월동온주,애월항,0
2023-04-18,감귤류,월동온주,성산항,0
2023-04-18,만감류,천혜향,제주공항,2.53
2023-04-18,만감류,천혜향,제주항,43.3
2023-04-18,만감류,천혜향,서귀포항,0
2023-04-18,만감류,천혜향,한림항,0
2023-04-18,만감류,천혜향,애월항,0
2023-04-18,만감류,천혜향,성산항,0
2023-04-18,만감류,한라봉,제주공항,1.01
2023-04-18,만감류,한라봉,제주항,13.11
2023-04-18,만감류,한라봉,서귀포항,0
2023-04-18,만감류,한라봉,한림항,0
2023-04-18,만감류,한라봉,애월항,0
2023-04-18,만감류,한라봉,성산항,0
2023-04-19,감귤류,월동온주,제주공항,0
2023-04-19,감귤류,월동온주,제주항,9.49
2023-04-19,감귤류,월동온주,서귀포항,0
2023-04-19,감귤류,월동온주,한림항,0
2023-04-19,감귤류,월동온주,애월항,0
2023-04-19,감귤류,월동온주,성산항,0
2023-04-19,만감류,레드향,제주공항,0
2023-04-19,만감류,레드향,제주항,0.13
2023-04-19,만감류,레드향,서귀포항,0
2023-04-19,만감류,레드향,한림항,0
2023-04-19,만감류,레드향,애월항,0
2023-04-19,만감류,레드향,성산항,0
2023-04-19,만감류,천혜향,제주공항,3.39
2023-04-19,만감류,천혜향,제주항,17.46
2023-04-19,만감류,천혜향,서귀포항,0
2023-04-19,만감류,천혜향,한림항,0
2023-04-19,만감류,천혜향,애월항,0
2023-04-19,만감류,천혜향,성산항,0
2023-04-19,만감류,한라봉,제주공항,0.44
2023-04-19,만감류,한라봉,제주항,3.04
2023-04-19,만감류,한라봉,서귀포항,0
2023-04-19,만감류,한라봉,한림항,0
2023-04-19,만감류,한라봉,애월항,0
2023-04-19,만감류,한라봉,성산항,0
2023-04-20,감귤류,월동온주,제주공항,0.9
2023-04-20,감귤류,월동온주,제주항,8.28
2023-04-20,감귤류,월동온주,서귀포항,0
2023-04-20,감귤류,월동온주,한림항,0
2023-04-20,감귤류,월동온주,애월항,0
2023-04-20,감귤류,월동온주,성산항,0
2023-04-20,감귤류,하우스온주,제주공항,0.2
2023-04-20,감귤류,하우스온주,제주항,1.54
2023-04-20,감귤류,하우스온주,서귀포항,0
2023-04-20,감귤류,하우스온주,한림항,0
2023-04-20,감귤류,하우스온주,애월항,0
2023-04-20,감귤류,하우스온주,성산항,0
2023-04-20,만감류,천혜향,제주공항,3.05
2023-04-20,만감류,천혜향,제주항,17.77
2023-04-20,만감류,천혜향,서귀포항,0
2023-04-20,만감류,천혜향,한림항,0
2023-04-20,만감류,천혜향,애월항,0
2023-04-20,만감류,천혜향,성산항,0
2023-04-20,만감류,한라봉,제주공항,1.23
2023-04-20,만감류,한라봉,제주항,4.99
2023-04-20,만감류,한라봉,서귀포항,0
2023-04-20,만감류,한라봉,한림항,0
2023-04-20,만감류,한라봉,애월항,0
2023-04-20,만감류,한라봉,성산항,0
2023-04-21,감귤류,월동온주,제주공항,0.03
2023-04-21,감귤류,월동온주,제주항,5.83
2023-04-21,감귤류,월동온주,서귀포항,0
2023-04-21,감귤류,월동온주,한림항,0
2023-04-21,감귤류,월동온주,애월항,0
2023-04-21,감귤류,월동온주,성산항,0
2023-04-21,감귤류,하우스온주,제주공항,0.14
2023-04-21,감귤류,하우스온주,제주항,1.54
2023-04-21,감귤류,하우스온주,서귀포항,0
2023-04-21,감귤류,하우스온주,한림항,0
2023-04-21,감귤류,하우스온주,애월항,0
2023-04-21,감귤류,하우스온주,성산항,0
2023-04-21,만감류,천혜향,제주공항,3.35
2023-04-21,만감류,천혜향,제주항,8.66
2023-04-21,만감류,천혜향,서귀포항,0
2023-04-21,만감류,천혜향,한림항,0
2023-04-21,만감류,천혜향,애월항,0
2023-04-21,만감류,천혜향,성산항,0
2023-04-21,만감류,한라봉,제주공항,1.62
2023-04-21,만감류,한라봉,제주항,14.66
2023-04-21,만감류,한라봉,서귀포항,0
2023-04-21,만감류,한라봉,한림항,0
2023-04-21,만감류,한라봉,애월항,0
2023-04-21,만감류,한라봉,성산항,0
2023-04-22,감귤류,월동온주,제주공항,0
2023-04-22,감귤류,월동온주,제주항,0.48
2023-04-22,감귤류,월동온주,서귀포항,0
2023-04-22,감귤류,월동온주,한림항,0
2023-04-22,감귤류,월동온주,애월항,0
2023-04-22,감귤류,월동온주,성산항,0
2023-04-22,만감류,천혜향,제주공항,0
2023-04-22,만감류,천혜향,제주항,2.26
2023-04-22,만감류,천혜향,서귀포항,0
2023-04-22,만감류,천혜향,한림항,0
2023-04-22,만감류,천혜향,애월항,0
2023-04-22,만감류,천혜향,성산항,0
2023-04-22,만감류,한라봉,제주공항,0.48
2023-04-22,만감류,한라봉,제주항,0.74
2023-04-22,만감류,한라봉,서귀포항,0
2023-04-22,만감류,한라봉,한림항,0
2023-04-22,만감류,한라봉,애월항,0
2023-04-22,만감류,한라봉,성산항,0
2023-04-23,감귤류,월동온주,제주공항,0.12
2023-04-23,감귤류,월동온주,제주항,4.08
2023-04-23,감귤류,월동온주,서귀포항,0
2023-04-23,감귤류,월동온주,한림항,0
2023-04-23,감귤류,월동온주,애월항,0
2023-04-23,감귤류,월동온주,성산항,0
2023-04-23,감귤류,하우스온주,제주공항,0.02
2023-04-23,감귤류,하우스온주,제주항,0.01
2023-04-23,감귤류,하우스온주,서귀포항,0
2023-04-23,감귤류,하우스온주,한림항,0
2023-04-23,감귤류,하우스온주,애월항,0
2023-04-23,감귤류,하우스온주,성산항,0
2023-04-23,만감류,천혜향,제주공항,2.25
2023-04-23,만감류,천혜향,제주항,15.88
2023-04-23,만감류,천혜향,서귀포항,0
2023-04-23,만감류,천혜향,한림항,0
2023-04-23,만감류,천혜향,애월항,0
2023-04-23,만감류,천혜향,성산항,0
2023-04-23,만감류,한라봉,제주공항,0.56
2023-04-23,만감류,한라봉,제주항,9.4
2023-04-23,만감류,한라봉,서귀포항,0
2023-04-23,만감류,한라봉,한림항,0
2023-04-23,만감류,한라봉,애월항,0
2023-04-23,만감류,한라봉,성산항,0
2023-04-24,감귤류,월동온주,제주공항,0.1
2023-04-24,감귤류,월동온주,제주항,3.71
2023-04-24,감귤류,월동온주,서귀포항,0
2023-04-24,감귤류,월동온주,한림항,0
2023-04-24,감귤류,월동온주,애월항,0
2023-04-24,감귤류,월동온주,성산항,0
2023-04-24,감귤류,하우스온주,제주공항,0
2023-04-24,감귤류,하우스온주,제주항,0.52
2023-04-24,감귤류,하우스온주,서귀포항,0
2023-04-24,감귤류,하우스온주,한림항,0
2023-04-24,감귤류,하우스온주,애월항,0
2023-04-24,감귤류,하우스온주,성산항,0
2023-04-24,만감류,천혜향,제주공항,1.71
2023-04-24,만감류,천혜향,제주항,9.72
2023-04-24,만감류,천혜향,서귀포항,0
2023-04-24,만감류,천혜향,한림항,0
2023-04-24,만감류,천혜향,애월항,0
2023-04-24,만감류,천혜향,성산항,0
2023-04-24,만감류,한라봉,제주공항,0.02
2023-04-24,만감류,한라봉,제주항,10.59
2023-04-24,만감류,한라봉,서귀포항,0
2023-04-24,만감류,한라봉,한림항,0
2023-04-24,만감류,한라봉,애월항,0
2023-04-24,만감류,한라봉,성산항,0
2023-04-25,감귤류,월동온주,제주공항,0
2023-04-25,감귤류,월동온주,제주항,10.9
2023-04-25,감귤류,월동온주,서귀포항,0
2023-04-25,감귤류,월동온주,한림항,0
2023-04-25,감귤류,월동온주,애월항,0
2023-04-25,감귤류,월동온주,성산항,0
2023-04-25,감귤류,하우스온주,제주공항,0.74
2023-04-25,감귤류,하우스온주,제주항,0
2023-04-25,감귤류,하우스온주,서귀포항,0
2023-04-25,감귤류,하우스온주,한림항,0
2023-04-25,감귤류,하우스온주,애월항,0
2023-04-25,감귤류,하우스온주,성산항,0
2023-04-25,만감류,천혜향,제주공항,0.54
2023-04-25,만감류,천혜향,제주항,5.05
2023-04-25,만감류,천혜향,서귀포항,0
2023-04-25,만감류,천혜향,한림항,0
2023-04-25,만감류,천혜향,애월항,0
2023-04-25,만감류,천혜향,성산항,0
2023-04-25,만감류,한라봉,제주공항,0.34
2023-04-25,만감류,한라봉,제주항,9.45
2023-04-25,만감류,한라봉,서귀포항,0
2023-04-25,만감류,한라봉,한림항,0
2023-04-25,만감류,한라봉,애월항,0
2023-04-25,만감류,한라봉,성산항,0
2023-04-26,감귤류,월동온주,제주공항,0
2023-04-26,감귤류,월동온주,제주항,1.48
2023-04-26,감귤류,월동온주,서귀포항,0
2023-04-26,감귤류,월동온주,한림항,0
2023-04-26,감귤류,월동온주,애월항,0
2023-04-26,감귤류,월동온주,성산항,0
2023-04-26,감귤류,하우스온주,제주공항,1.32
2023-04-26,감귤류,하우스온주,제주항,3.67
2023-04-26,감귤류,하우스온주,서귀포항,0
2023-04-26,감귤류,하우스온주,한림항,0
2023-04-26,감귤류,하우스온주,애월항,0
2023-04-26,감귤류,하우스온주,성산항,0
2023-04-26,만감류,천혜향,제주공항,0.88
2023-04-26,만감류,천혜향,제주항,9.58
2023-04-26,만감류,천혜향,서귀포항,0
2023-04-26,만감류,천혜향,한림항,0
2023-04-26,만감류,천혜향,애월항,0
2023-04-26,만감류,천혜향,성산항,0
2023-04-26,만감류,한라봉,제주공항,0
2023-04-26,만감류,한라봉,제주항,7.63
2023-04-26,만감류,한라봉,서귀포항,0
2023-04-26,만감류,한라봉,한림항,0
2023-04-26,만감류,한라봉,애월항,0
2023-04-26,만감류,한라봉,성산항,0
2023-04-27,감귤류,하우스온주,제주공항,0.4
2023-04-27,감귤류,하우스온주,제주항,1.48
2023-04-27,감귤류,하우스온주,서귀포항,0
2023-04-27,감귤류,하우스온주,한림항,0
2023-04-27,감귤류,하우스온주,애월항,0
2023-04-27,감귤류,하우스온주,성산항,0
2023-04-27,만감류,천혜향,제주공항,1.17
2023-04-27,만감류,천혜향,제주항,9.26
2023-04-27,만감류,천혜향,서귀포항,0
2023-04-27,만감류,천혜향,한림항,0
2023-04-27,만감류,천혜향,애월항,0
2023-04-27,만감류,천혜향,성산항,0
2023-04-27,만감류,한라봉,제주공항,0.42
2023-04-27,만감류,한라봉,제주항,7.33
2023-04-27,만감류,한라봉,서귀포항,0
2023-04-27,만감류,한라봉,한림항,0
2023-04-27,만감류,한라봉,애월항,0
2023-04-27,만감류,한라봉,성산항,0
2023-04-28,감귤류,하우스온주,제주공항,1.13
2023-04-28,감귤류,하우스온주,제주항,4.29
2023-04-28,감귤류,하우스온주,서귀포항,0
2023-04-28,감귤류,하우스온주,한림항,0
2023-04-28,감귤류,하우스온주,애월항,0
2023-04-28,감귤류,하우스온주,성산항,0
2023-04-28,만감류,천혜향,제주공항,1.01
2023-04-28,만감류,천혜향,제주항,10.02
2023-04-28,만감류,천혜향,서귀포항,0
2023-04-28,만감류,천혜향,한림항,0
2023-04-28,만감류,천혜향,애월항,0
2023-04-28,만감류,천혜향,성산항,0
2023-04-28,만감류,한라봉,제주공항,0
2023-04-28,만감류,한라봉,제주항,10.33
2023-04-28,만감류,한라봉,서귀포항,0
2023-04-28,만감류,한라봉,한림항,0
2023-04-28,만감류,한라봉,애월항,0
2023-04-28,만감류,한라봉,성산항,0
2023-04-29,감귤류,하우스온주,제주공항,0
2023-04-29,감귤류,하우스온주,제주항,1.85
2023-04-29,감귤류,하우스온주,서귀포항,0
2023-04-29,감귤류,하우스온주,한림항,0
2023-04-29,감귤류,하우스온주,애월항,0
2023-04-29,감귤류,하우스온주,성산항,0
2023-04-29,만감류,천혜향,제주공항,0.15
2023-04-29,만감류,천혜향,제주항,2.98
2023-04-29,만감류,천혜향,서귀포항,0
2023-04-29,만감류,천혜향,한림항,0
2023-04-29,만감류,천혜향,애월항,0
2023-04-29,만감류,천혜향,성산항,0
2023-04-29,만감류,한라봉,제주공항,0
2023-04-29,만감류,한라봉,제주항,4.43
2023-04-29,만감류,한라봉,서귀포항,0
2023-04-29,만감류,한라봉,한림항,0
2023-04-29,만감류,한라봉,애월항,0
2023-04-29,만감류,한라봉,성산항,0
2023-04-30,감귤류,하우스온주,제주공항,1.63
2023-04-30,감귤류,하우스온주,제주항,0.32
2023-04-30,감귤류,하우스온주,서귀포항,0
2023-04-30,감귤류,하우스온주,한림항,0
2023-04-30,감귤류,하우스온주,애월항,0
2023-04-30,감귤류,하우스온주,성산항,0
2023-04-30,만감류,천혜향,제주공항,1.44
2023-04-30,만감류,천혜향,제주항,0
2023-04-30,만감류,천혜향,서귀포항,0
2023-04-30,만감류,천혜향,한림항,0
2023-04-30,만감류,천혜향,애월항,0
2023-04-30,만감류,천혜향,성산항,0
2023-04-30,만감류,한라봉,제주공항,0.13
2023-04-30,만감류,한라봉,제주항,5.96
2023-04-30,만감류,한라봉,서귀포항,0
2023-04-30,만감류,한라봉,한림항,0
2023-04-30,만감류,한라봉,애월항,0
2023-04-30,만감류,한라봉,성산항,0
2023-05-01,감귤류,하우스온주,제주공항,0.59
2023-05-01,감귤류,하우스온주,제주항,2.2
2023-05-01,감귤류,하우스온주,서귀포항,0
2023-05-01,감귤류,하우스온주,한림항,0
2023-05-01,감귤류,하우스온주,애월항,0
2023-05-01,감귤류,하우스온주,성산항,0
2023-05-01,만감류,천혜향,제주공항,0
2023-05-01,만감류,천혜향,제주항,9.46
2023-05-01,만감류,천혜향,서귀포항,0
2023-05-01,만감류,천혜향,한림항,0
2023-05-01,만감류,천혜향,애월항,0
2023-05-01,만감류,천혜향,성산항,0
2023-05-01,만감류,한라봉,제주공항,0
2023-05-01,만감류,한라봉,제주항,0.93
2023-05-01,만감류,한라봉,서귀포항,0
2023-05-01,만감류,한라봉,한림항,0
2023-05-01,만감류,한라봉,애월항,0
2023-05-01,만감류,한라봉,성산항,0
2023-05-02,감귤류,하우스온주,제주공항,2.06
2023-05-02,감귤류,하우스온주,제주항,0.76
2023-05-02,감귤류,하우스온주,서귀포항,0
2023-05-02,감귤류,하우스온주,한림항,0
2023-05-02,감귤류,하우스온주,애월항,0
2023-05-02,감귤류,하우스온주,성산항,0
2023-05-02,만감류,천혜향,제주공항,0.74
2023-05-02,만감류,천혜향,제주항,10.19
2023-05-02,만감류,천혜향,서귀포항,0
2023-05-02,만감류,천혜향,한림항,0
2023-05-02,만감류,천혜향,애월항,0
2023-05-02,만감류,천혜향,성산항,0
2023-05-02,만감류,한라봉,제주공항,0
2023-05-02,만감류,한라봉,제주항,6.71
2023-05-02,만감류,한라봉,서귀포항,0
2023-05-02,만감류,한라봉,한림항,0
2023-05-02,만감류,한라봉,애월항,0
2023-05-02,만감류,한라봉,성산항,0
2023-05-03,감귤류,하우스온주,제주공항,4.02
2023-05-03,감귤류,하우스온주,제주항,3.95
2023-05-03,감귤류,하우스온주,서귀포항,0
2023-05-03,감귤류,하우스온주,한림항,0
2023-05-03,감귤류,하우스온주,애월항,0
2023-05-03,감귤류,하우스온주,성산항,0
2023-05-03,만감류,천혜향,제주공항,1.37
2023-05-03,만감류,천혜향,제주항,1.56
2023-05-03,만감류,천혜향,서귀포항,0
2023-05-03,만감류,천혜향,한림항,0
2023-05-03,만감류,천혜향,애월항,0
2023-05-03,만감류,천혜향,성산항,0
2023-05-03,만감류,한라봉,제주공항,0
2023-05-03,만감류,한라봉,제주항,4.84
2023-05-03,만감류,한라봉,서귀포항,0
2023-05-03,만감류,한라봉,한림항,0
2023-05-03,만감류,한라봉,애월항,0
2023-05-03,만감류,한라봉,성산항,0
2023-05-04,감귤류,하우스온주,제주공항,2.67
2023-05-04,감귤류,하우스온주,제주항,11.83
2023-05-04,감귤류,하우스온주,서귀포항,0
2023-05-04,감귤류,하우스온주,한림항,0
2023-05-04,감귤류,하우스온주,애월항,0
2023-05-04,감귤류,하우스온주,성산항,0
2023-05-04,만감류,천혜향,제주공항,1.45
2023-05-04,만감류,천혜향,제주항,4.48
2023-05-04,만감류,천혜향,서귀포항,0
2023-05-04,만감류,천혜향,한림항,0
2023-05-04,만감류,천혜향,애월항,0
2023-05-04,만감류,천혜향,성산항,0
2023-05-04,만감류,한라봉,제주공항,0.6
2023-05-04,만감류,한라봉,제주항,2.74
2023-05-04,만감류,한라봉,서귀포항,0
2023-05-04,만감류,한라봉,한림항,0
2023-05-04,만감류,한라봉,애월항,0
2023-05-04,만감류,한라봉,성산항,0
2023-05-05,감귤류,하우스온주,제주공항,2.07
2023-05-05,감귤류,하우스온주,제주항,8.46
2023-05-05,감귤류,하우스온주,서귀포항,0
2023-05-05,감귤류,하우스온주,한림항,0
2023-05-05,감귤류,하우스온주,애월항,0
2023-05-05,감귤류,하우스온주,성산항,0
2023-05-05,만감류,천혜향,제주공항,0.63
2023-05-05,만감류,천혜향,제주항,4.91
2023-05-05,만감류,천혜향,서귀포항,0
2023-05-05,만감류,천혜향,한림항,0
2023-05-05,만감류,천혜향,애월항,0
2023-05-05,만감류,천혜향,성산항,0
2023-05-05,만감류,한라봉,제주공항,0
2023-05-05,만감류,한라봉,제주항,0.69
2023-05-05,만감류,한라봉,서귀포항,0
2023-05-05,만감류,한라봉,한림항,0
2023-05-05,만감류,한라봉,애월항,0
2023-05-05,만감류,한라봉,성산항,0
2023-05-06,감귤류,하우스온주,제주공항,0
2023-05-06,감귤류,하우스온주,제주항,10.17
2023-05-06,감귤류,하우스온주,서귀포항,0
2023-05-06,감귤류,하우스온주,한림항,0
2023-05-06,감귤류,하우스온주,애월항,0
2023-05-06,감귤류,하우스온주,성산항,0
2023-05-06,만감류,천혜향,제주공항,0
2023-05-06,만감류,천혜향,제주항,2.54
2023-05-06,만감류,천혜향,서귀포항,0
2023-05-06,만감류,천혜향,한림항,0
2023-05-06,만감류,천혜향,애월항,0
2023-05-06,만감류,천혜향,성산항,0
2023-05-06,만감류,한라봉,제주공항,0
2023-05-06,만감류,한라봉,제주항,0.1
2023-05-06,만감류,한라봉,서귀포항,0
2023-05-06,만감류,한라봉,한림항,0
2023-05-06,만감류,한라봉,애월항,0
2023-05-06,만감류,한라봉,성산항,0
2023-05-07,감귤류,하우스온주,제주공항,6.75
2023-05-07,감귤류,하우스온주,제주항,10.49
2023-05-07,감귤류,하우스온주,서귀포항,0
2023-05-07,감귤류,하우스온주,한림항,0
2023-05-07,감귤류,하우스온주,애월항,0
2023-05-07,감귤류,하우스온주,성산항,0
2023-05-07,만감류,천혜향,제주공항,0.45
2023-05-07,만감류,천혜향,제주항,3.93
2023-05-07,만감류,천혜향,서귀포항,0
2023-05-07,만감류,천혜향,한림항,0
2023-05-07,만감류,천혜향,애월항,0
2023-05-07,만감류,천혜향,성산항,0
2023-05-07,만감류,한라봉,제주공항,0.44
2023-05-07,만감류,한라봉,제주항,1.5
2023-05-07,만감류,한라봉,서귀포항,0
2023-05-07,만감류,한라봉,한림항,0
2023-05-07,만감류,한라봉,애월항,0
2023-05-07,만감류,한라봉,성산항,0
2023-05-08,감귤류,하우스온주,제주공항,6.75
2023-05-08,감귤류,하우스온주,제주항,7.35
2023-05-08,감귤류,하우스온주,서귀포항,0
2023-05-08,감귤류,하우스온주,한림항,0
2023-05-08,감귤류,하우스온주,애월항,0
2023-05-08,감귤류,하우스온주,성산항,0
2023-05-08,만감류,천혜향,제주공항,0
2023-05-08,만감류,천혜향,제주항,3.07
2023-05-08,만감류,천혜향,서귀포항,0
2023-05-08,만감류,천혜향,한림항,0
2023-05-08,만감류,천혜향,애월항,0
2023-05-08,만감류,천혜향,성산항,0
2023-05-08,만감류,한라봉,제주공항,0
2023-05-08,만감류,한라봉,제주항,4.5
2023-05-08,만감류,한라봉,서귀포항,0
2023-05-08,만감류,한라봉,한림항,0
2023-05-08,만감류,한라봉,애월항,0
2023-05-08,만감류,한라봉,성산항,0
2023-05-09,감귤류,하우스온주,제주공항,8
2023-05-09,감귤류,하우스온주,제주항,22.58
2023-05-09,감귤류,하우스온주,서귀포항,0
2023-05-09,감귤류,하우스온주,한림항,0
2023-05-09,감귤류,하우스온주,애월항,0
2023-05-09,감귤류,하우스온주,성산항,0
2023-05-09,만감류,천혜향,제주공항,0.3
2023-05-09,만감류,천혜향,제주항,4.84
2023-05-09,만감류,천혜향,서귀포항,0
2023-05-09,만감류,천혜향,한림항,0
2023-05-09,만감류,천혜향,애월항,0
2023-05-09,만감류,천혜향,성산항,0
2023-05-09,만감류,한라봉,제주공항,0.46
2023-05-09,만감류,한라봉,제주항,5.04
2023-05-09,만감류,한라봉,서귀포항,0
2023-05-09,만감류,한라봉,한림항,0
2023-05-09,만감류,한라봉,애월항,0
2023-05-09,만감류,한라봉,성산항,0
2023-05-10,감귤류,하우스온주,제주공항,9.37
2023-05-10,감귤류,하우스온주,제주항,14.62
2023-05-10,감귤류,하우스온주,서귀포항,0
2023-05-10,감귤류,하우스온주,한림항,0
2023-05-10,감귤류,하우스온주,애월항,0
2023-05-10,감귤류,하우스온주,성산항,0
2023-05-10,만감류,천혜향,제주공항,0.3
2023-05-10,만감류,천혜향,제주항,4.76
2023-05-10,만감류,천혜향,서귀포항,0
2023-05-10,만감류,천혜향,한림항,0
2023-05-10,만감류,천혜향,애월항,0
2023-05-10,만감류,천혜향,성산항,0
2023-05-10,만감류,한라봉,제주공항,0.87
2023-05-10,만감류,한라봉,제주항,4.5
2023-05-10,만감류,한라봉,서귀포항,0
2023-05-10,만감류,한라봉,한림항,0
2023-05-10,만감류,한라봉,애월항,0
2023-05-10,만감류,한라봉,성산항,0
2023-05-11,감귤류,하우스온주,제주공항,9.23
2023-05-11,감귤류,하우스온주,제주항,9.44
2023-05-11,감귤류,하우스온주,서귀포항,0
2023-05-11,감귤류,하우스온주,한림항,0
2023-05-11,감귤류,하우스온주,애월항,0
2023-05-11,감귤류,하우스온주,성산항,0
2023-05-11,만감류,천혜향,제주공항,0.45
2023-05-11,만감류,천혜향,제주항,4.51
2023-05-11,만감류,천혜향,서귀포항,0
2023-05-11,만감류,천혜향,한림항,0
2023-05-11,만감류,천혜향,애월항,0
2023-05-11,만감류,천혜향,성산항,0
2023-05-11,만감류,한라봉,제주공항,0.61
2023-05-11,만감류,한라봉,제주항,3
2023-05-11,만감류,한라봉,서귀포항,0
2023-05-11,만감류,한라봉,한림항,0
2023-05-11,만감류,한라봉,애월항,0
2023-05-11,만감류,한라봉,성산항,0
2023-05-12,감귤류,하우스온주,제주공항,10.04
2023-05-12,감귤류,하우스온주,제주항,23.35
2023-05-12,감귤류,하우스온주,서귀포항,0
2023-05-12,감귤류,하우스온주,한림항,0
2023-05-12,감귤류,하우스온주,애월항,0
2023-05-12,감귤류,하우스온주,성산항,0
2023-05-12,만감류,천혜향,제주공항,0
2023-05-12,만감류,천혜향,제주항,3.89
2023-05-12,만감류,천혜향,서귀포항,0
2023-05-12,만감류,천혜향,한림항,0
2023-05-12,만감류,천혜향,애월항,0
2023-05-12,만감류,천혜향,성산항,0
2023-05-12,만감류,한라봉,제주공항,0
2023-05-12,만감류,한라봉,제주항,2
2023-05-12,만감류,한라봉,서귀포항,0
2023-05-12,만감류,한라봉,한림항,0
2023-05-12,만감류,한라봉,애월항,0
2023-05-12,만감류,한라봉,성산항,0
2023-05-13,감귤류,하우스온주,제주공항,0.36
2023-05-13,감귤류,하우스온주,제주항,3.93
2023-05-13,감귤류,하우스온주,서귀포항,0
2023-05-13,감귤류,하우스온주,한림항,0
2023-05-13,감귤류,하우스온주,애월항,0
2023-05-13,감귤류,하우스온주,성산항,0
2023-05-13,만감류,천혜향,제주공항,0
2023-05-13,만감류,천혜향,제주항,8.45
2023-05-13,만감류,천혜향,서귀포항,0
2023-05-13,만감류,천혜향,한림항,0
2023-05-13,만감류,천혜향,애월항,0
2023-05-13,만감류,천혜향,성산항,0
2023-05-14,감귤류,하우스온주,제주공항,13.37
2023-05-14,감귤류,하우스온주,제주항,19.83
2023-05-14,감귤류,하우스온주,서귀포항,0
2023-05-14,감귤류,하우스온주,한림항,0
2023-05-14,감귤류,하우스온주,애월항,0
2023-05-14,감귤류,하우스온주,성산항,0
2023-05-14,만감류,천혜향,제주공항,0
2023-05-14,만감류,천혜향,제주항,5.21
2023-05-14,만감류,천혜향,서귀포항,0
2023-05-14,만감류,천혜향,한림항,0
2023-05-14,만감류,천혜향,애월항,0
2023-05-14,만감류,천혜향,성산항,0
2023-05-14,만감류,한라봉,제주공항,0.97
2023-05-14,만감류,한라봉,제주항,0.1
2023-05-14,만감류,한라봉,서귀포항,0
2023-05-14,만감류,한라봉,한림항,0
2023-05-14,만감류,한라봉,애월항,0
2023-05-14,만감류,한라봉,성산항,0
2023-05-15,감귤류,하우스온주,제주공항,9.86
2023-05-15,감귤류,하우스온주,제주항,18.95
2023-05-15,감귤류,하우스온주,서귀포항,0
2023-05-15,감귤류,하우스온주,한림항,0
2023-05-15,감귤류,하우스온주,애월항,0
2023-05-15,감귤류,하우스온주,성산항,0
2023-05-15,만감류,천혜향,제주공항,0.01
2023-05-15,만감류,천혜향,제주항,1.86
2023-05-15,만감류,천혜향,서귀포항,0
2023-05-15,만감류,천혜향,한림항,0
2023-05-15,만감류,천혜향,애월항,0
2023-05-15,만감류,천혜향,성산항,0
2023-05-15,만감류,한라봉,제주공항,0
2023-05-15,만감류,한라봉,제주항,1.5
2023-05-15,만감류,한라봉,서귀포항,0
2023-05-15,만감류,한라봉,한림항,0
2023-05-15,만감류,한라봉,애월항,0
2023-05-15,만감류,한라봉,성산항,0
2023-05-16,감귤류,하우스온주,제주공항,10.12
2023-05-16,감귤류,하우스온주,제주항,25.83
2023-05-16,감귤류,하우스온주,서귀포항,0
2023-05-16,감귤류,하우스온주,한림항,0
2023-05-16,감귤류,하우스온주,애월항,0
2023-05-16,감귤류,하우스온주,성산항,0
2023-05-16,만감류,천혜향,제주공항,0
2023-05-16,만감류,천혜향,제주항,0.47
2023-05-16,만감류,천혜향,서귀포항,0
2023-05-16,만감류,천혜향,한림항,0
2023-05-16,만감류,천혜향,애월항,0
2023-05-16,만감류,천혜향,성산항,0
2023-05-16,만감류,한라봉,제주공항,0
2023-05-16,만감류,한라봉,제주항,0.24
2023-05-16,만감류,한라봉,서귀포항,0
2023-05-16,만감류,한라봉,한림항,0
2023-05-16,만감류,한라봉,애월항,0
2023-05-16,만감류,한라봉,성산항,0
2023-05-17,감귤류,하우스온주,제주공항,13.05
2023-05-17,감귤류,하우스온주,제주항,36.18
2023-05-17,감귤류,하우스온주,서귀포항,0
2023-05-17,감귤류,하우스온주,한림항,0
2023-05-17,감귤류,하우스온주,애월항,0
2023-05-17,감귤류,하우스온주,성산항,0
2023-05-17,만감류,한라봉,제주공항,0
2023-05-17,만감류,한라봉,제주항,0.7
2023-05-17,만감류,한라봉,서귀포항,0
2023-05-17,만감류,한라봉,한림항,0
2023-05-17,만감류,한라봉,애월항,0
2023-05-17,만감류,한라봉,성산항,0
2023-05-18,감귤류,하우스온주,제주공항,11.73
2023-05-18,감귤류,하우스온주,제주항,33.39
2023-05-18,감귤류,하우스온주,서귀포항,0
2023-05-18,감귤류,하우스온주,한림항,0
2023-05-18,감귤류,하우스온주,애월항,0
2023-05-18,감귤류,하우스온주,성산항,0
2023-05-18,만감류,천혜향,제주공항,0
2023-05-18,만감류,천혜향,제주항,0.41
2023-05-18,만감류,천혜향,서귀포항,0
2023-05-18,만감류,천혜향,한림항,0
2023-05-18,만감류,천혜향,애월항,0
2023-05-18,만감류,천혜향,성산항,0
2023-05-18,만감류,한라봉,제주공항,0
2023-05-18,만감류,한라봉,제주항,0.54
2023-05-18,만감류,한라봉,서귀포항,0
2023-05-18,만감류,한라봉,한림항,0
2023-05-18,만감류,한라봉,애월항,0
2023-05-18,만감류,한라봉,성산항,0
2023-05-19,감귤류,하우스온주,제주공항,9.36
